mean_basal,mean_luminal_a,mean_difference,p_value,FDR,regulation,Ensembl_ID_versioned,Ensembl_ID,gene_symbol,minus_log10_FDR
2.6499327242337207,8.933706707229595,-6.283773982995874,1.1537837131541985e-77,8.057256263526819e-75,LuminalA-up,ENSG00000006071.15,ENSG00000006071,ABCC8,74.093812823266
12.619992813232159,11.720655875821494,0.8993369374106646,1.7175849756180294e-20,9.666462119327794e-20,Not significant,ENSG00000006118.15,ENSG00000006118,TMEM132A,19.014732446619373
13.715051345683149,14.566404333619756,-0.8513529879366075,4.468816273852121e-26,3.5320613416534567e-25,Not significant,ENSG00000006125.18,ENSG00000006125,AP2B1,24.451971762594393
1.4348307309926525,4.269041789339938,-2.8342110583472855,1.1926552515563476e-42,2.5111685949854757e-41,LuminalA-up,ENSG00000006128.12,ENSG00000006128,TAC1,40.600124128619655
10.916623202249298,11.448206122582617,-0.5315829203333191,6.165402698603806e-22,3.776759840226601e-21,Not significant,ENSG00000006194.10,ENSG00000006194,ZNF263,20.422880630576355
12.364803050979395,10.979988470930325,1.3848145800490705,1.387956948462229e-25,1.0626842602205098e-24,Basal-up,ENSG00000006210.7,ENSG00000006210,CX3CL1,23.973595751857474
10.376177765260675,11.928043717087348,-1.5518659518266738,4.760675845143781e-57,2.691217398271759e-55,LuminalA-up,ENSG00000006282.21,ENSG00000006282,SPATA20,54.57005121823169
4.310110914866613,5.866278606408302,-1.556167691541689,1.6044557499305926e-23,1.081467056860516e-22,LuminalA-up,ENSG00000006283.18,ENSG00000006283,CACNA1G,21.965986705297105
11.530109942701728,11.044621485395458,0.48548845730626944,2.0161970793727753e-06,4.233192990953676e-06,Not significant,ENSG00000006327.14,ENSG00000006327,TNFRSF12A,5.373331931621513
5.498136721761807,1.8412501993425985,3.656886522419209,7.220176537508626e-33,8.58532520529582e-32,Basal-up,ENSG00000006377.11,ENSG00000006377,DLX6,31.066243249461657
9.816112343402484,9.784835744923043,0.03127659847944031,0.44686909056030955,0.4937714898332534,Not significant,ENSG00000006432.15,ENSG00000006432,MAP3K9,0.306473989668464
12.262450609265038,12.113218815705181,0.14923179355985638,0.0016982224749556103,0.0026770324191361956,Not significant,ENSG00000006451.8,ENSG00000006451,RALA,2.5723463694306594
11.366800127629206,10.501901148216083,0.8648989794131232,3.399518621738632e-32,3.8811942847642686e-31,Not significant,ENSG00000006453.14,ENSG00000006453,BAIAP2L1,30.411034616809292
11.04391213386724,10.922119705938806,0.12179242792843326,0.19464364959328506,0.23138006718089635,Not significant,ENSG00000006459.11,ENSG00000006459,KDM7A,0.6356740571656521
8.786882958289215,9.363360977339246,-0.5764780190500307,2.790359421612815e-08,6.817759881366101e-08,Not significant,ENSG00000006468.14,ENSG00000006468,ETV1,7.166358298506669
10.90121951496628,10.616866201579981,0.28435331338629943,7.020824723995834e-07,1.5385887908484282e-06,Not significant,ENSG00000006530.18,ENSG00000006530,AGK,5.812877435872278
9.74287300855784,9.59516882202781,0.1477041865300297,0.02742030386689069,0.037250895096789166,Not significant,ENSG00000006534.16,ENSG00000006534,ALDH3B1,1.428863287186136
10.23239463404988,8.555158358058861,1.677236275991019,1.6960408476786224e-39,2.9693692565189034e-38,Basal-up,ENSG00000006555.11,ENSG00000006555,TTC22,37.52733579226688
11.005859901012984,10.882735162204904,0.12312473880808028,0.14652068094465742,0.17807734681888748,Not significant,ENSG00000006576.16,ENSG00000006576,PHTF2,0.7493913235310449
4.234459771628111,3.6026516189572595,0.6318081526708514,5.605176152655501e-09,1.4473885265928077e-08,Not significant,ENSG00000006606.9,ENSG00000006606,CCL26,7.839414874336179
10.931255516018037,11.050162697437395,-0.11890718141935785,0.036979307887385744,0.04932143881844541,Not significant,ENSG00000006607.14,ENSG00000006607,FARP2,1.3069642625346036
4.309099888006219,2.352213642971603,1.9568862450346156,3.3073469976401797e-22,2.059106080254436e-21,Basal-up,ENSG00000006611.17,ENSG00000006611,USH1C,20.68632127898546
11.153156804022949,10.908785481434178,0.24437132258877092,0.00020871525764480886,0.00036236358973778,Not significant,ENSG00000006625.18,ENSG00000006625,GGCT,3.4408554466750627
10.488580012391365,9.314355002850263,1.174225009541102,4.1419329462846596e-49,1.3375490593397089e-47,Basal-up,ENSG00000006634.8,ENSG00000006634,DBF4,46.87369027972933
7.074982315027035,7.190885943579207,-0.1159036285521724,0.06917227702426938,0.08856763909577085,Not significant,ENSG00000006638.13,ENSG00000006638,TBXA2R,1.0527249319434586
9.7958615971651,8.386153427951474,1.4097081692136264,2.7565847797219514e-57,1.5931158933841348e-55,Basal-up,ENSG00000006652.15,ENSG00000006652,IFRD1,54.79775262970644
1.0363817081000004,1.3244288420152186,-0.2880471339152182,0.01243863244811066,0.017709848348157385,Not significant,ENSG00000006659.13,ENSG00000006659,LGALS14,1.7517851577167807
10.06569473967588,9.703384726012608,0.3623100136632722,3.0214694845870077e-09,7.963489316194096e-09,Not significant,ENSG00000006695.12,ENSG00000006695,COX10,8.098896598251628
11.041130750072737,11.074469996716047,-0.033339246643310005,0.448649270563112,0.49559148292224464,Not significant,ENSG00000006704.11,ENSG00000006704,GTF2IRD1,0.30487616587881344
12.03270626149061,12.216633040965945,-0.18392677947533542,4.620985971218209e-05,8.578138658427999e-05,Not significant,ENSG00000006712.15,ENSG00000006712,PAF1,4.066606938033591
11.543556748905445,11.880895224603538,-0.3373384756980933,8.919733082318239e-07,1.9360840051758553e-06,Not significant,ENSG00000006715.16,ENSG00000006715,VPS41,5.713075802919758
